UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1719408494;2679392;1000184746781498537;63855012494759;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679412;1000184746881490975;63855012494767;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679432;1000184746981490397;63855012494767;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679452;1000184747081565819;63855012494767;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679472;1000184747181631159;63855012494767;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679492;1000184747281626448;63855012494815;(-0.722, 0.788, 1.586);(0.023, -0.259, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679512;1000184747381627026;63855012494898;(-0.723, 0.788, 1.587);(0.023, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408494;2679532;1000184747481700034;63855012494985;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679552;1000184747581701433;63855012495086;(-0.722, 0.788, 1.585);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679572;1000184747681706035;63855012495197;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679592;1000184747781779010;63855012495297;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679612;1000184747881848219;63855012495395;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679632;1000184747981851180;63855012495497;(-0.722, 0.788, 1.585);(0.023, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679652;1000184748081856730;63855012495597;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679672;1000184748181929010;63855012495696;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679692;1000184748281995133;63855012495799;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679712;1000184748382067913;63855012495896;(-0.722, 0.787, 1.585);(0.022, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408495;2679732;1000184748482071147;63855012495995;(-0.722, 0.788, 1.585);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679752;1000184748582137596;63855012496098;(-0.723, 0.787, 1.586);(0.022, -0.259, 0.000, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679772;1000184748682132245;63855012496196;(-0.723, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679792;1000184748782140020;63855012496298;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679812;1000184748882217564;63855012496397;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679832;1000184748982282809;63855012496499;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679852;1000184749082278482;63855012496598;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679872;1000184749182288204;63855012496689;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679892;1000184749282365950;63855012496776;(-0.722, 0.788, 1.585);(0.022, -0.259, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679912;1000184749382429804;63855012496887;(-0.722, 0.788, 1.585);(0.022, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408496;2679932;1000184749482426193;63855012496977;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2679952;1000184749582504633;63855012497089;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2679972;1000184749682577496;63855012497177;(-0.722, 0.788, 1.586);(0.023, -0.259, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2679992;1000184749782572903;63855012497289;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2680012;1000184749882570737;63855012497377;(-0.722, 0.788, 1.586);(0.023, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2680032;1000184749982647275;63855012497478;(-0.722, 0.787, 1.586);(0.023, -0.258, -0.001, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719408497;2680052;1000184750082718969;63855012497578;(-0.722, 0.788, 1.586);(0.022, -0.258, -0.002, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
