UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1719412378;3455901;1000188630841489833;63855016378738;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;SOSXR_NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412378;3455921;1000188630941556644;63855016378738;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;SOSXR_NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412378;3455941;1000188631041614098;63855016378738;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;SOSXR_NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412378;3455961;1000188631141606152;63855016378738;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;SOSXR_NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412378;3455981;1000188631241675719;63855016378738;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;SOSXR_NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456061;1000188631642011877;63855016379626;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456081;1000188631742071196;63855016379626;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456101;1000188631842118111;63855016379626;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456121;1000188631942092790;63855016379626;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456141;1000188632042157150;63855016379626;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456161;1000188632142215726;63855016379674;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456181;1000188632242162311;63855016379740;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456201;1000188632342149012;63855016379981;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412379;3456221;1000188632442216254;63855016379981;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412380;3456241;1000188632542278604;63855016380035;(-0.439, 0.785, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412380;3456261;1000188632642266352;63855016380146;(-0.439, 0.784, 1.798);(0.035, 0.550, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412380;3456281;1000188632742324762;63855016380245;(-0.439, 0.785, 1.798);(0.035, 0.549, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719412380;3456300;1000188632837383993;63855016380333;(-0.439, 0.784, 1.798);(0.035, 0.549, -0.014, 0.835);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
