UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1719399444;870058;1000175696578993059;63855003444467;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870078;1000175696679047785;63855003444467;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870098;1000175696779100665;63855003444467;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870118;1000175696879152317;63855003444467;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870138;1000175696979203195;63855003444530;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870158;1000175697079255409;63855003444592;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870178;1000175697179306438;63855003444685;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870198;1000175697279355346;63855003444774;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399444;870218;1000175697379398909;63855003444906;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870238;1000175697479382239;63855003445042;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870258;1000175697579436864;63855003445089;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870278;1000175697679485428;63855003445178;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870298;1000175697779461312;63855003445288;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870318;1000175697879520205;63855003445387;(-0.614, 0.787, 1.666);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870338;1000175697979578977;63855003445490;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870358;1000175698079626569;63855003445589;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870378;1000175698179605241;63855003445690;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870398;1000175698279664507;63855003445791;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870418;1000175698379724271;63855003445890;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399445;870438;1000175698479770202;63855003445992;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.417);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870458;1000175698579817422;63855003446089;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870478;1000175698679873580;63855003446192;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870498;1000175698779927271;63855003446290;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870518;1000175698879904795;63855003446389;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870538;1000175698979954079;63855003446490;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870558;1000175699080011793;63855003446590;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870578;1000175699180064136;63855003446692;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870598;1000175699280045212;63855003446791;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870618;1000175699380096766;63855003446890;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399446;870638;1000175699480151272;63855003446990;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399447;870658;1000175699580137449;63855003447090;(-0.614, 0.788, 1.665);(-0.009, 0.909, -0.013, -0.417);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399447;870678;1000175699680192755;63855003447190;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399447;870698;1000175699780246619;63855003447292;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399447;870718;1000175699880297577;63855003447390;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399447;870738;1000175699980284535;63855003447487;(-0.614, 0.787, 1.665);(-0.009, 0.909, -0.013, -0.416);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
