UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1719399237;828615;1000175489283513618;63855003237242;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828635;1000175489383549209;63855003237242;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828655;1000175489484793693;63855003237242;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828675;1000175489584511854;63855003237242;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828695;1000175489684354547;63855003237242;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828715;1000175489784440035;63855003237348;(-0.615, 0.788, 1.665);(-0.008, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828735;1000175489884340824;63855003237384;(-0.613, 0.787, 1.665);(-0.008, 0.910, -0.011, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828755;1000175489984305361;63855003237485;(-0.614, 0.788, 1.666);(-0.010, 0.910, -0.011, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828775;1000175490084308727;63855003237696;(-0.613, 0.787, 1.666);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399237;828795;1000175490184392409;63855003237696;(-0.613, 0.787, 1.666);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828815;1000175490284395856;63855003238119;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.415);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828834;1000175490379412201;63855003238119;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.415);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828854;1000175490479416150;63855003238119;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.415);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828874;1000175490579498505;63855003238119;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.415);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828894;1000175490679518051;63855003238331;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828914;1000175490779538492;63855003238331;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828934;1000175490879546263;63855003238543;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828954;1000175490979562638;63855003238543;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828974;1000175491079590264;63855003238754;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399238;828994;1000175491179619175;63855003238754;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829014;1000175491279704408;63855003239123;(-0.614, 0.787, 1.666);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829034;1000175491379720828;63855003239123;(-0.614, 0.787, 1.666);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829054;1000175491479749251;63855003239123;(-0.614, 0.787, 1.666);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829074;1000175491579775438;63855003239123;(-0.614, 0.787, 1.666);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829094;1000175491679791221;63855003239179;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829114;1000175491779812641;63855003239280;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829134;1000175491879846904;63855003239382;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829154;1000175491979941839;63855003239482;(-0.614, 0.787, 1.666);(-0.009, 0.910, -0.012, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1719399239;829174;1000175492079960048;63855003239582;(-0.614, 0.787, 1.665);(-0.009, 0.910, -0.013, -0.414);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
