Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
168;1000950853972914895;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
169;1000950853977915558;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
170;1000950853982916658;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
171;1000950853987917748;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
172;1000950853992918851;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
173;1000950853997919933;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
174;1000950854002921011;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
175;1000950854007922112;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
176;1000950854012923196;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
177;1000950854017924271;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
178;1000950854022925353;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
179;1000950854027926422;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.033, -0.017, 0.999);(0.000, 0.000, 0.000);0.000;VALID;(0.001, -0.017, 1.000);(-0.035, 0.000, 0.000);0.000;0.000;0.000;VALID;(-0.066, -0.017, 0.998);(0.035, 0.000, 0.000);0.000;0.000;0.000;1.059011;1;NULL
180;1000950854032927482;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
181;1000950854037683569;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
182;1000950854042449519;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
183;1000950854047224996;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
184;1000950854052009674;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
185;1000950854056803235;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
186;1000950854061605379;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
187;1000950854066415228;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
188;1000950854071231642;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
189;1000950854076052935;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
190;1000950854080878955;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
191;1000950854085709531;63852430734943;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
192;1000950854090544509;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
239;1000950854322254006;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
240;1000950854327176392;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
241;1000950854332101500;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
242;1000950854337029251;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
243;1000950854341996964;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
244;1000950854346965845;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
245;1000950854351937022;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
246;1000950854356910726;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
247;1000950854361886863;63852430735040;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
248;1000950854366865331;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
249;1000950854371846047;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
250;1000950854376827053;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
251;1000950854381811559;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
252;1000950854386792551;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
253;1000950854391773473;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
254;1000950854396754326;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
255;1000950854401734573;63852430735072;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
256;1000950854406677563;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
257;1000950854411622573;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
258;1000950854416603527;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
259;1000950854421584547;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
260;1000950854426565633;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
261;1000950854431546865;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
262;1000950854436528297;63852430735108;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
263;1000950854441509928;63852430735139;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
264;1000950854446491757;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
265;1000950854451473783;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
266;1000950854456455900;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
267;1000950854461441514;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
268;1000950854466423608;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
269;1000950854471405628;63852430735140;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
270;1000950854476387579;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
271;1000950854481344843;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
272;1000950854486303624;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273;1000950854491263878;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
274;1000950854496246007;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
275;1000950854501228199;63852430735174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
276;1000950854506210451;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
277;1000950854511192821;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
278;1000950854516175388;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
279;1000950854521158153;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
280;1000950854526141115;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
281;1000950854531124273;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
282;1000950854536107490;63852430735207;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
283;1000950854541090767;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
284;1000950854546073994;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
285;1000950854551057145;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
286;1000950854556040221;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
287;1000950854561012225;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
288;1000950854565985263;63852430735239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
289;1000950854570959296;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
290;1000950854575942593;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
291;1000950854580925948;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
292;1000950854585909361;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
293;1000950854590892914;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
294;1000950854595876661;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
295;1000950854600860599;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
296;1000950854605844729;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
297;1000950854610828942;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
298;1000950854615813210;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
299;1000950854620797533;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
300;1000950854625781803;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
301;1000950854630765993;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
302;1000950854635746670;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
303;1000950854640727412;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
304;1000950854645708220;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
305;1000950854650692553;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.044, 0.808, 0.587);(0.000, 0.000, 0.000);0.000;VALID;(-0.032, 0.808, 0.588);(-0.035, 0.000, 0.000);0.000;6.186;0.000;INVALID;;;;;;2;0;NULL
306;1000950854655676940;63852430735349;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
307;1000950854660661382;63852430735350;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
308;1000950854665645877;63852430735350;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
309;1000950854670630479;63852430735350;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
310;1000950854675615268;63852430735350;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
311;1000950854680600244;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
312;1000950854685585380;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.082, 0.784, 0.615);(0.000, 0.000, 0.000);0.000;VALID;(-0.077, 0.784, 0.615);(-0.035, 0.000, 0.000);0.000;7.050;0.000;INVALID;;;;;;2;0;NULL
313;1000950854690570567;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.058, 0.867, 0.494);(0.000, 0.000, 0.000);0.000;VALID;(-0.054, 0.867, 0.495);(-0.035, 0.000, 0.000);0.000;7.050;0.000;INVALID;;;;;;2;0;NULL
314;1000950854695555807;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.044, 0.887, 0.460);(0.000, 0.000, 0.000);0.000;VALID;(-0.038, 0.887, 0.460);(-0.035, 0.000, 0.000);0.000;7.053;0.000;INVALID;;;;;;2;0;NULL
315;1000950854700541097;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.060, 0.852, 0.520);(0.000, 0.000, 0.000);0.000;VALID;(-0.058, 0.852, 0.520);(-0.035, 0.000, 0.000);0.000;5.641;0.000;INVALID;;;;;;2;0;NULL
316;1000950854705526357;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.084, 0.829, 0.553);(0.000, 0.000, 0.000);0.000;VALID;(-0.084, 0.829, 0.553);(-0.035, 0.000, 0.000);0.000;5.606;0.000;INVALID;;;;;;2;0;NULL
317;1000950854710511532;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.101, 0.818, 0.566);(0.000, 0.000, 0.000);0.000;VALID;(-0.103, 0.818, 0.565);(-0.035, 0.000, 0.000);0.000;5.609;0.000;INVALID;;;;;;2;0;NULL
318;1000950854715493243;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.102, 0.804, 0.586);(0.000, 0.000, 0.000);0.000;VALID;(-0.103, 0.804, 0.586);(-0.035, 0.000, 0.000);0.000;7.997;0.000;INVALID;;;;;;2;0;NULL
319;1000950854720475016;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.080, 0.843, 0.532);(0.000, 0.000, 0.000);0.000;VALID;(-0.079, 0.843, 0.532);(-0.035, 0.000, 0.000);0.000;8.035;0.000;INVALID;;;;;;2;0;NULL
320;1000950854725456851;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.087, 0.830, 0.551);(0.000, 0.000, 0.000);0.000;VALID;(-0.087, 0.830, 0.551);(-0.035, 0.000, 0.000);0.000;7.831;0.000;INVALID;;;;;;2;0;NULL
321;1000950854730442209;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, 0.824, 0.559);(0.000, 0.000, 0.000);0.000;VALID;(-0.092, 0.824, 0.559);(-0.035, 0.000, 0.000);0.000;7.789;0.000;INVALID;;;;;;2;0;NULL
322;1000950854735427616;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.096, 0.821, 0.562);(0.000, 0.000, 0.000);0.000;VALID;(-0.096, 0.821, 0.562);(-0.035, 0.000, 0.000);0.000;7.786;0.000;INVALID;;;;;;2;0;NULL
323;1000950854740413073;63852430735604;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.097, 0.820, 0.564);(0.000, 0.000, 0.000);0.000;VALID;(-0.098, 0.820, 0.564);(-0.035, 0.000, 0.000);0.000;7.787;0.000;INVALID;;;;;;2;0;NULL
