Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
104929;1000003353181671982;63851483234550;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
104949;1000003353281706538;63851483234661;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
104969;1000003353381739088;63851483234750;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
104989;1000003353481769445;63851483234861;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105009;1000003353581807124;63851483234951;(-0.418, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105029;1000003353681841798;63851483235061;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105049;1000003353781874184;63851483235151;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105069;1000003353881913415;63851483235262;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105089;1000003353981951117;63851483235352;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105109;1000003354081984888;63851483235461;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105129;1000003354182025773;63851483235550;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105149;1000003354282062701;63851483235661;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105169;1000003354382097846;63851483235750;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105189;1000003354482132311;63851483235850;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105209;1000003354582171661;63851483235950;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105229;1000003354682208664;63851483236061;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105249;1000003354782245901;63851483236150;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105269;1000003354882286343;63851483236260;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105289;1000003354982324860;63851483236352;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105309;1000003355082360363;63851483236460;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105329;1000003355182393522;63851483236550;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105349;1000003355282433695;63851483236660;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105369;1000003355382471847;63851483236749;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105389;1000003355482507538;63851483236861;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105409;1000003355582549043;63851483236951;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105429;1000003355682589697;63851483237061;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105449;1000003355782627106;63851483237149;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105469;1000003355882660356;63851483237262;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105489;1000003355982701324;63851483237373;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105509;1000003356082737908;63851483237579;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105529;1000003356182772698;63851483237579;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105549;1000003356282813911;63851483237671;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105569;1000003356382852377;63851483237752;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105589;1000003356482889768;63851483237939;(-0.418, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105609;1000003356582931606;63851483238038;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105629;1000003356682971908;63851483238138;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105649;1000003356783008895;63851483238239;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105669;1000003356883043331;63851483238336;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105688;1000003356978082749;63851483238439;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105708;1000003357078121771;63851483238537;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105728;1000003357178157811;63851483238694;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105748;1000003357278199387;63851483238694;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105768;1000003357378238915;63851483238747;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105788;1000003357478275776;63851483238870;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105808;1000003357578310544;63851483238970;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105828;1000003357678352198;63851483239069;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105848;1000003357778390581;63851483239171;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105868;1000003357878428904;63851483239275;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105888;1000003357978470963;63851483239371;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105908;1000003358078510011;63851483239473;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105928;1000003358178547000;63851483239569;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105948;1000003358278581298;63851483239671;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105968;1000003358378622426;63851483239770;(-0.418, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
105988;1000003358478662099;63851483239871;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106008;1000003358578698037;63851483239972;(-0.418, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106028;1000003358678739920;63851483240072;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106048;1000003358778780049;63851483240173;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106068;1000003358878817156;63851483240261;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106088;1000003358978859995;63851483240350;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106108;1000003359078899912;63851483240461;(-0.418, 0.822, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106128;1000003359178937424;63851483240550;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106148;1000003359278972390;63851483240664;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106168;1000003359379014149;63851483240753;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106188;1000003359479052562;63851483240870;(-0.418, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106208;1000003359579089548;63851483240972;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106228;1000003359679131785;63851483241072;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106248;1000003359779171502;63851483241170;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106268;1000003359879209001;63851483241270;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106288;1000003359979243862;63851483241371;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106308;1000003360079285757;63851483241475;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106328;1000003360179324987;63851483241572;(-0.417, 0.822, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106348;1000003360279361208;63851483241669;(-0.417, 0.822, 0.395);(-0.030, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106368;1000003360379403763;63851483241771;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106388;1000003360479443207;63851483241869;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106408;1000003360579481771;63851483241969;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106428;1000003360679525132;63851483242071;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106448;1000003360779565723;63851483242173;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106468;1000003360879603295;63851483242261;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106488;1000003360979638471;63851483242349;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106508;1000003361079680078;63851483242461;(-0.417, 0.823, 0.394);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106528;1000003361179718845;63851483242549;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106548;1000003361279755947;63851483242659;(-0.417, 0.823, 0.395);(-0.028, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106568;1000003361379798526;63851483242749;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.020, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106588;1000003361479839915;63851483242849;(-0.417, 0.823, 0.395);(-0.028, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106608;1000003361579876965;63851483242951;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106628;1000003361679913208;63851483243061;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106648;1000003361779954216;63851483243149;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106668;1000003361879992833;63851483243261;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106688;1000003361980028971;63851483243350;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106708;1000003362080071214;63851483243462;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106728;1000003362180110722;63851483243550;(-0.418, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106748;1000003362280148287;63851483243660;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106768;1000003362380183036;63851483243751;(-0.417, 0.822, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106788;1000003362480224739;63851483243861;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106808;1000003362580262946;63851483243950;(-0.418, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106828;1000003362680299104;63851483244062;(-0.417, 0.823, 0.395);(-0.029, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106848;1000003362780341285;63851483244151;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106868;1000003362880381063;63851483244262;(-0.418, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106888;1000003362980418405;63851483244351;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106908;1000003363080461892;63851483244461;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106928;1000003363180503498;63851483244549;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106948;1000003363280541467;63851483244661;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106968;1000003363380576653;63851483244751;(-0.418, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
106988;1000003363480618958;63851483244861;(-0.418, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107008;1000003363580657908;63851483244951;(-0.418, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107028;1000003363680694953;63851483245062;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107048;1000003363780737560;63851483245150;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107068;1000003363880777849;63851483245261;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107088;1000003363980816016;63851483245349;(-0.418, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107108;1000003364080851252;63851483245461;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107128;1000003364180892278;63851483245549;(-0.417, 0.823, 0.395);(-0.030, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107148;1000003364280931488;63851483245661;(-0.417, 0.823, 0.395);(-0.031, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
107168;1000003364380967349;63851483245749;(-0.417, 0.823, 0.395);(-0.031, -0.346, -0.019, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
