Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2002819;1000010073601756997;63851478359995;(-0.498, 0.826, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002839;1000010073701803974;63851478360094;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002859;1000010073801790580;63851478360193;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002879;1000010073901857217;63851478360293;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002899;1000010074001915854;63851478360393;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002919;1000010074101898986;63851478360493;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002939;1000010074201958639;63851478360593;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002959;1000010074302027504;63851478360694;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002979;1000010074402084589;63851478360794;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2002999;1000010074502069959;63851478360895;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003019;1000010074602130750;63851478360994;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003039;1000010074702195510;63851478361094;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003059;1000010074802186002;63851478361194;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003079;1000010074902180394;63851478361292;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003099;1000010075002247521;63851478361393;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003119;1000010075102311885;63851478361494;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003139;1000010075202307780;63851478361594;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003159;1000010075302373197;63851478361693;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003179;1000010075402434796;63851478361793;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003199;1000010075502493462;63851478361894;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003219;1000010075602491474;63851478361994;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003239;1000010075702560351;63851478362094;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003259;1000010075802619034;63851478362195;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003279;1000010075902611391;63851478362293;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003299;1000010076002682880;63851478362394;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003319;1000010076102751925;63851478362492;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003339;1000010076202807580;63851478362591;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003359;1000010076302798854;63851478362690;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003379;1000010076402870316;63851478362791;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003399;1000010076502935536;63851478362894;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003419;1000010076602923774;63851478362993;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003439;1000010076702919241;63851478363093;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003459;1000010076802995731;63851478363196;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003479;1000010076903062635;63851478363294;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003499;1000010077003056168;63851478363392;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003519;1000010077103122407;63851478363492;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003539;1000010077203193792;63851478363594;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003559;1000010077303257946;63851478363693;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003579;1000010077403254503;63851478363793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003599;1000010077503320948;63851478363893;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003619;1000010077603385239;63851478363994;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003639;1000010077703382012;63851478364094;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003659;1000010077803382274;63851478364194;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003679;1000010077903452443;63851478364293;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003699;1000010078003515417;63851478364394;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003719;1000010078103518837;63851478364494;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003739;1000010078203591662;63851478364593;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003759;1000010078303656099;63851478364694;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003779;1000010078403648903;63851478364794;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003799;1000010078503655444;63851478364895;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003819;1000010078603734521;63851478364994;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003839;1000010078703800082;63851478365093;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003859;1000010078803796452;63851478365195;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003879;1000010078903805335;63851478365293;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003899;1000010079003883867;63851478365394;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003919;1000010079103881824;63851478365495;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003939;1000010079203883867;63851478365594;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003959;1000010079303965990;63851478365694;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003979;1000010079404043719;63851478365794;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2003999;1000010079504046918;63851478365894;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004019;1000010079604053169;63851478365994;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004039;1000010079704134413;63851478366094;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004059;1000010079804210373;63851478366194;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004079;1000010079904216020;63851478366294;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004099;1000010080004223490;63851478366393;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004119;1000010080104299755;63851478366494;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004139;1000010080204308777;63851478366596;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004159;1000010080304323084;63851478366693;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004179;1000010080404405129;63851478366793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004199;1000010080504476579;63851478366894;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004219;1000010080604485335;63851478366994;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004239;1000010080704499966;63851478367093;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004259;1000010080804580195;63851478367193;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004279;1000010080904581969;63851478367294;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004299;1000010081004596777;63851478367394;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004319;1000010081104618992;63851478367495;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004339;1000010081204701276;63851478367592;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004359;1000010081304707068;63851478367693;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004379;1000010081404724765;63851478367793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004399;1000010081504817802;63851478367895;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004419;1000010081604895754;63851478367995;(-0.498, 0.826, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004439;1000010081704903595;63851478368094;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004459;1000010081804920609;63851478368195;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004479;1000010081905009502;63851478368296;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004499;1000010082005021387;63851478368393;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004519;1000010082105035636;63851478368493;(-0.498, 0.826, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004539;1000010082205055360;63851478368593;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004559;1000010082305143474;63851478368694;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004579;1000010082405160513;63851478368794;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004599;1000010082505178707;63851478368895;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004619;1000010082605263242;63851478368995;(-0.498, 0.826, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004639;1000010082705277398;63851478369094;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004659;1000010082805298613;63851478369194;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004679;1000010082905321694;63851478369297;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004699;1000010083005405203;63851478369393;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004719;1000010083105422067;63851478369493;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004739;1000010083205448375;63851478369597;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004759;1000010083305474107;63851478369691;(-0.497, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004779;1000010083405555832;63851478369791;(-0.497, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004799;1000010083505574721;63851478369891;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004819;1000010083605604989;63851478369993;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004839;1000010083705697201;63851478370095;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004859;1000010083805711182;63851478370194;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004879;1000010083905732811;63851478370295;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004899;1000010084005764714;63851478370395;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004919;1000010084105856386;63851478370493;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004939;1000010084205874068;63851478370593;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004959;1000010084305896912;63851478370692;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004979;1000010084405925784;63851478370792;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2004999;1000010084505949544;63851478370893;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005019;1000010084605975137;63851478370993;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005038;1000010084701001036;63851478371093;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005058;1000010084801030816;63851478371195;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005078;1000010084901128269;63851478371295;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005098;1000010085001156189;63851478371394;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005118;1000010085101185479;63851478371494;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005138;1000010085201276804;63851478371593;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005158;1000010085301304100;63851478371693;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005178;1000010085401333888;63851478371793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005198;1000010085501361892;63851478371893;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005218;1000010085601449849;63851478371992;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005238;1000010085701476548;63851478372092;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005258;1000010085801509564;63851478372193;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005278;1000010085901534693;63851478372292;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005298;1000010086001555333;63851478372395;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005318;1000010086101587352;63851478372493;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005338;1000010086201627243;63851478372593;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005358;1000010086301722053;63851478372693;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005378;1000010086401743784;63851478372793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005398;1000010086501775150;63851478372894;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005418;1000010086601878255;63851478372993;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005438;1000010086701901370;63851478373093;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005458;1000010086801926222;63851478373193;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005478;1000010086901958526;63851478373294;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005498;1000010087001990430;63851478373394;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005518;1000010087102020266;63851478373493;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005538;1000010087202050846;63851478373594;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005558;1000010087302082706;63851478373694;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005578;1000010087402180081;63851478373793;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005598;1000010087502211452;63851478373893;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005618;1000010087602241807;63851478373994;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005638;1000010087702267142;63851478374093;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005658;1000010087802296611;63851478374194;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005678;1000010087902333166;63851478374294;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005698;1000010088002371091;63851478374396;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005718;1000010088102398335;63851478374494;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005738;1000010088202430636;63851478374593;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005758;1000010088302473464;63851478374693;(-0.498, 0.828, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005778;1000010088402511558;63851478374795;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005798;1000010088502539839;63851478374895;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005818;1000010088602575800;63851478374995;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005838;1000010088702621087;63851478375095;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005858;1000010088802659195;63851478375195;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005878;1000010088902691772;63851478375293;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005898;1000010089002729691;63851478375395;(-0.498, 0.827, 0.228);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005918;1000010089102774601;63851478375495;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005938;1000010089202812929;63851478375594;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005958;1000010089302849965;63851478375693;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005978;1000010089402888903;63851478375795;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2005998;1000010089502930750;63851478375895;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2006018;1000010089602972092;63851478375995;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2006038;1000010089703012306;63851478376095;(-0.498, 0.827, 0.227);(-0.012, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
