Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
20382;1000947051643196894;63852426932313;(0.068, 1.280, -0.017);(0.067, -0.093, -0.003, 0.993);VALID;(-0.045, 0.158, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.045, 0.158, 0.986);(-0.035, 0.000, 0.000);0.244;2.963;12.162;VALID;(-0.045, 0.158, 0.986);(0.035, 0.000, 0.000);0.346;4.358;12.584;2;0;Street1Lane30m (6)
20383;1000947051648196663;63852426932336;(0.068, 1.280, -0.017);(0.066, -0.093, -0.003, 0.993);VALID;(-0.042, 0.161, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.042, 0.161, 0.986);(-0.035, 0.000, 0.000);0.244;2.963;12.162;VALID;(-0.042, 0.161, 0.986);(0.035, 0.000, 0.000);0.347;4.361;12.584;2;0;Building9_A (1)
20384;1000947051653199895;63852426932336;(0.068, 1.280, -0.017);(0.066, -0.093, -0.003, 0.993);VALID;(-0.040, 0.163, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.040, 0.163, 0.986);(-0.035, 0.000, 0.000);0.243;2.959;12.162;VALID;(-0.040, 0.163, 0.986);(0.035, 0.000, 0.000);0.347;4.362;12.584;2;0;Building9_A (1)
20385;1000947051658203117;63852426932336;(0.068, 1.280, -0.017);(0.066, -0.093, -0.003, 0.993);VALID;(-0.038, 0.165, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.038, 0.165, 0.986);(-0.035, 0.000, 0.000);0.243;2.957;12.162;VALID;(-0.038, 0.165, 0.986);(0.035, 0.000, 0.000);0.347;4.364;12.584;2;0;Building9_A (1)
20386;1000947051663206329;63852426932336;(0.068, 1.280, -0.017);(0.066, -0.093, -0.003, 0.993);VALID;(-0.037, 0.165, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.037, 0.165, 0.986);(-0.035, 0.000, 0.000);0.243;2.957;12.162;VALID;(-0.037, 0.165, 0.986);(0.035, 0.000, 0.000);0.346;4.360;12.584;2;0;Building9_A (1)
20387;1000947051668209530;63852426932357;(0.068, 1.280, -0.017);(0.066, -0.094, -0.003, 0.993);VALID;(-0.036, 0.166, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.036, 0.166, 0.985);(-0.035, 0.000, 0.000);0.243;2.954;12.162;VALID;(-0.036, 0.166, 0.985);(0.035, 0.000, 0.000);0.346;4.358;12.584;2;0;Building9_A (1)
20388;1000947051673212720;63852426932357;(0.068, 1.280, -0.017);(0.066, -0.094, -0.003, 0.993);VALID;(-0.035, 0.167, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.035, 0.167, 0.985);(-0.035, 0.000, 0.000);0.243;2.952;12.162;VALID;(-0.035, 0.167, 0.985);(0.035, 0.000, 0.000);0.347;4.361;12.584;2;0;Building9_A (1)
20389;1000947051678215819;63852426932357;(0.068, 1.280, -0.017);(0.066, -0.094, -0.003, 0.993);VALID;(-0.034, 0.167, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.034, 0.167, 0.985);(-0.035, 0.000, 0.000);0.243;2.949;12.162;VALID;(-0.034, 0.167, 0.985);(0.035, 0.000, 0.000);0.347;4.365;12.584;2;0;Building9_A (1)
20390;1000947051683218881;63852426932357;(0.068, 1.280, -0.017);(0.066, -0.094, -0.003, 0.993);VALID;(-0.034, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.034, 0.168, 0.985);(-0.035, 0.000, 0.000);0.242;2.948;12.162;VALID;(-0.034, 0.168, 0.985);(0.035, 0.000, 0.000);0.347;4.366;12.584;2;0;Building9_A (1)
20391;1000947051688221932;63852426932380;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.033, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.033, 0.168, 0.985);(-0.035, 0.000, 0.000);0.242;2.948;12.162;VALID;(-0.033, 0.168, 0.985);(0.035, 0.000, 0.000);0.346;4.359;12.584;2;0;Building9_A (1)
20392;1000947051693224973;63852426932380;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.033, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.033, 0.168, 0.985);(-0.035, 0.000, 0.000);0.242;2.948;12.162;VALID;(-0.033, 0.168, 0.985);(0.035, 0.000, 0.000);0.346;4.360;12.584;2;0;Building9_A (1)
20393;1000947051698228004;63852426932380;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.033, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.033, 0.168, 0.985);(-0.035, 0.000, 0.000);0.242;2.948;12.162;VALID;(-0.033, 0.168, 0.985);(0.035, 0.000, 0.000);0.347;4.361;12.584;2;0.3350416;Building9_A (1)
20394;1000947051703227701;63852426932380;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.033, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.033, 0.168, 0.985);(-0.035, 0.000, 0.000);0.242;2.949;12.162;VALID;(-0.033, 0.168, 0.985);(0.035, 0.000, 0.000);0.347;4.362;12.584;2;0.5288393;Building9_A (1)
20395;1000947051708227535;63852426932380;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.032, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.032, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.950;12.162;VALID;(-0.032, 0.168, 0.985);(0.035, 0.000, 0.000);0.347;4.363;12.584;2;0.7712234;Building9_A (1)
20396;1000947051713227369;63852426932402;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.032, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.032, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.032, 0.168, 0.985);(0.035, 0.000, 0.000);0.346;4.356;12.584;2;0.9450506;Building9_A (1)
20397;1000947051718227205;63852426932402;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.032, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.032, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.032, 0.168, 0.985);(0.035, 0.000, 0.000);0.346;4.356;12.584;2;1;Building9_A (1)
20398;1000947051723227043;63852426932402;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.032, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.032, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.032, 0.168, 0.985);(0.035, 0.000, 0.000);0.346;4.355;12.584;2;1;Building9_A (1)
20399;1000947051728226884;63852426932402;(0.068, 1.280, -0.017);(0.067, -0.094, -0.003, 0.993);VALID;(-0.031, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.031, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.031, 0.168, 0.985);(0.035, 0.000, 0.000);0.345;4.342;12.584;2;0.9986503;Building9_A (1)
20400;1000947051733230187;63852426932424;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.031, 0.168, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.031, 0.168, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.031, 0.168, 0.985);(0.035, 0.000, 0.000);0.345;4.338;12.584;2;1;Building9_A (1)
20401;1000947051738233480;63852426932424;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.031, 0.167, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.031, 0.167, 0.985);(-0.035, 0.000, 0.000);0.243;2.951;12.162;VALID;(-0.031, 0.167, 0.985);(0.035, 0.000, 0.000);0.345;4.335;12.584;2;1;Building9_A (1)
20402;1000947051743236762;63852426932424;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.031, 0.167, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.031, 0.167, 0.985);(-0.035, 0.000, 0.000);0.243;2.950;12.162;VALID;(-0.031, 0.167, 0.985);(0.035, 0.000, 0.000);0.345;4.338;12.584;2;1;Building9_A (1)
20403;1000947051748240034;63852426932424;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.030, 0.167, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.030, 0.167, 0.985);(-0.035, 0.000, 0.000);0.243;2.949;12.162;VALID;(-0.030, 0.167, 0.985);(0.035, 0.000, 0.000);0.345;4.340;12.584;2;1;Building9_A (1)
20404;1000947051753243241;63852426932424;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.030, 0.167, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.030, 0.167, 0.986);(-0.035, 0.000, 0.000);0.242;2.945;12.162;VALID;(-0.030, 0.167, 0.986);(0.035, 0.000, 0.000);0.345;4.338;12.584;2;1;Building9_A (1)
20405;1000947051758246333;63852426932445;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.030, 0.167, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.030, 0.167, 0.986);(-0.035, 0.000, 0.000);0.242;2.942;12.162;VALID;(-0.030, 0.167, 0.986);(0.035, 0.000, 0.000);0.345;4.336;12.584;2;1;Building9_A (1)
20406;1000947051763249416;63852426932445;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.030, 0.167, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.030, 0.167, 0.986);(-0.035, 0.000, 0.000);0.242;2.940;12.162;VALID;(-0.030, 0.167, 0.986);(0.035, 0.000, 0.000);0.344;4.334;12.584;2;1;Building9_A (1)
20407;1000947051768252491;63852426932445;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.029, 0.167, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.029, 0.167, 0.986);(-0.035, 0.000, 0.000);0.242;2.937;12.162;VALID;(-0.029, 0.167, 0.986);(0.035, 0.000, 0.000);0.344;4.334;12.584;2;1;Building9_A (1)
20408;1000947051773255556;63852426932445;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.031, 0.166, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.031, 0.166, 0.986);(-0.035, 0.000, 0.000);0.241;2.934;12.162;VALID;(-0.031, 0.166, 0.986);(0.035, 0.000, 0.000);0.344;4.333;12.584;2;0.8021791;Building9_A (1)
20409;1000947051778255258;63852426932467;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.033, 0.165, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.033, 0.165, 0.986);(-0.035, 0.000, 0.000);0.242;2.945;12.162;VALID;(-0.033, 0.165, 0.986);(0.035, 0.000, 0.000);0.341;4.297;12.584;2;0.2528463;Building9_A (1)
20410;1000947051783255097;63852426932467;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.042, 0.164, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(-0.042, 0.164, 0.986);(-0.035, 0.000, 0.000);0.241;2.933;12.162;VALID;(-0.042, 0.164, 0.986);(0.035, 0.000, 0.000);0.342;4.305;12.584;2;0;Building9_A (1)
20411;1000947051788255018;63852426932467;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.054, 0.162, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.054, 0.162, 0.985);(-0.035, 0.000, 0.000);0.241;2.932;12.162;VALID;(-0.054, 0.162, 0.985);(0.035, 0.000, 0.000);0.343;4.315;12.584;2;0;Building9_A (1)
20412;1000947051793254939;63852426932467;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.066, 0.160, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(-0.066, 0.160, 0.985);(-0.035, 0.000, 0.000);0.241;2.931;12.162;VALID;(-0.066, 0.160, 0.985);(0.035, 0.000, 0.000);0.343;4.311;12.584;2;0;Building9_A (1)
20413;1000947051798254860;63852426932467;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.076, 0.158, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.076, 0.158, 0.984);(-0.035, 0.000, 0.000);0.241;2.931;12.162;VALID;(-0.076, 0.158, 0.984);(0.035, 0.000, 0.000);0.342;4.307;12.584;2;0;Building9_A (1)
20414;1000947051803254783;63852426932490;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.084, 0.156, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.084, 0.156, 0.984);(-0.035, 0.000, 0.000);0.241;2.930;12.162;VALID;(-0.084, 0.156, 0.984);(0.035, 0.000, 0.000);0.342;4.304;12.584;2;0;Building9_A (1)
20415;1000947051808258168;63852426932490;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.090, 0.154, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.090, 0.154, 0.984);(-0.035, 0.000, 0.000);0.241;2.930;12.162;VALID;(-0.090, 0.154, 0.984);(0.035, 0.000, 0.000);0.342;4.303;12.584;2;0;Building9_A (1)
20416;1000947051813261542;63852426932490;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.094, 0.152, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.094, 0.152, 0.984);(-0.035, 0.000, 0.000);0.241;2.927;12.162;VALID;(-0.094, 0.152, 0.984);(0.035, 0.000, 0.000);0.342;4.302;12.584;2;0;Building9_A (1)
20417;1000947051818264905;63852426932490;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.097, 0.151, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.097, 0.151, 0.984);(-0.035, 0.000, 0.000);0.240;2.924;12.162;VALID;(-0.097, 0.151, 0.984);(0.035, 0.000, 0.000);0.342;4.301;12.584;2;0;Building9_A (1)
20418;1000947051823268256;63852426932513;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.100, 0.149, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.100, 0.149, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.100, 0.149, 0.984);(0.035, 0.000, 0.000);0.342;4.300;12.584;2;0;Building2_C
20419;1000947051828271542;63852426932513;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.102, 0.148, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.102, 0.148, 0.984);(-0.035, 0.000, 0.000);0.240;2.918;12.162;VALID;(-0.102, 0.148, 0.984);(0.035, 0.000, 0.000);0.342;4.299;12.584;2;0;Building2_C
20420;1000947051833274680;63852426932513;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.103, 0.147, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.103, 0.147, 0.984);(-0.035, 0.000, 0.000);0.240;2.915;12.162;VALID;(-0.103, 0.147, 0.984);(0.035, 0.000, 0.000);0.342;4.299;12.584;2;0;Building2_C
20421;1000947051838277727;63852426932513;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.104, 0.146, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.104, 0.146, 0.984);(-0.035, 0.000, 0.000);0.240;2.915;12.162;VALID;(-0.104, 0.146, 0.984);(0.035, 0.000, 0.000);0.342;4.301;12.584;2;0;Building2_C
20422;1000947051843280764;63852426932513;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.105, 0.145, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.105, 0.145, 0.984);(-0.035, 0.000, 0.000);0.240;2.915;12.162;VALID;(-0.105, 0.145, 0.984);(0.035, 0.000, 0.000);0.342;4.304;12.584;2;0;Building2_C
20423;1000947051848283790;63852426932535;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.105, 0.145, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.105, 0.145, 0.984);(-0.035, 0.000, 0.000);0.240;2.916;12.162;VALID;(-0.105, 0.145, 0.984);(0.035, 0.000, 0.000);0.342;4.301;12.584;2;0;Building5_A (1)
20424;1000947051853283454;63852426932535;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.106, 0.144, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.106, 0.144, 0.984);(-0.035, 0.000, 0.000);0.240;2.916;12.162;VALID;(-0.106, 0.144, 0.984);(0.035, 0.000, 0.000);0.342;4.298;12.584;2;0;Building5_A (1)
20425;1000947051858283254;63852426932535;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.106, 0.144, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.106, 0.144, 0.984);(-0.035, 0.000, 0.000);0.240;2.916;12.162;VALID;(-0.106, 0.144, 0.984);(0.035, 0.000, 0.000);0.341;4.296;12.584;2;0;Building5_A (1)
20426;1000947051863283191;63852426932535;(0.068, 1.280, -0.017);(0.066, -0.095, -0.003, 0.993);VALID;(-0.106, 0.143, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.106, 0.143, 0.984);(-0.035, 0.000, 0.000);0.240;2.917;12.162;VALID;(-0.106, 0.143, 0.984);(0.035, 0.000, 0.000);0.341;4.294;12.584;2;0;Building5_A (1)
20427;1000947051868283182;63852426932557;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.143, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.143, 0.984);(-0.035, 0.000, 0.000);0.240;2.917;12.162;VALID;(-0.107, 0.143, 0.984);(0.035, 0.000, 0.000);0.341;4.293;12.584;2;0.07261073;Building5_A (1)
20428;1000947051873283173;63852426932557;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.143, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.143, 0.984);(-0.035, 0.000, 0.000);0.240;2.918;12.162;VALID;(-0.107, 0.143, 0.984);(0.035, 0.000, 0.000);0.341;4.292;12.584;2;0.6261886;Building5_A (1)
20429;1000947051878283164;63852426932557;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.142, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.142, 0.984);(-0.035, 0.000, 0.000);0.240;2.919;12.162;VALID;(-0.107, 0.142, 0.984);(0.035, 0.000, 0.000);0.341;4.291;12.584;2;1;Building5_A (1)
20430;1000947051883286616;63852426932557;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.142, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.142, 0.984);(-0.035, 0.000, 0.000);0.240;2.919;12.162;VALID;(-0.107, 0.142, 0.984);(0.035, 0.000, 0.000);0.341;4.296;12.584;2;1;Building5_A (1)
20431;1000947051888290052;63852426932579;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.142, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.142, 0.984);(-0.035, 0.000, 0.000);0.240;2.920;12.162;VALID;(-0.107, 0.142, 0.984);(0.035, 0.000, 0.000);0.342;4.301;12.584;2;1;Building5_A (1)
20432;1000947051893293475;63852426932579;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.107, 0.141, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.107, 0.141, 0.984);(-0.035, 0.000, 0.000);0.240;2.920;12.162;VALID;(-0.107, 0.141, 0.984);(0.035, 0.000, 0.000);0.342;4.298;12.584;2;1;Building5_A (1)
20433;1000947051898296886;63852426932579;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.141, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.141, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.108, 0.141, 0.984);(0.035, 0.000, 0.000);0.341;4.295;12.584;2;1;Building5_A (1)
20434;1000947051903300261;63852426932579;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.141, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.141, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.108, 0.141, 0.984);(0.035, 0.000, 0.000);0.341;4.292;12.584;2;1;Building5_A (1)
20435;1000947051908303489;63852426932579;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.141, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.141, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.108, 0.141, 0.984);(0.035, 0.000, 0.000);0.341;4.295;12.584;2;1;Building5_A (1)
20436;1000947051913306572;63852426932601;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.141, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.141, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.108, 0.141, 0.984);(0.035, 0.000, 0.000);0.342;4.299;12.584;2;1;Building5_A (1)
20437;1000947051918309619;63852426932601;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.240;2.921;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.295;12.584;2;1;Building5_A (1)
20438;1000947051923312657;63852426932601;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.240;2.922;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.292;12.584;2;1;Building5_A (1)
20439;1000947051928312305;63852426932601;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.240;2.924;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.296;12.584;2;1;Building5_A (1)
20440;1000947051933312089;63852426932624;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.241;2.926;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.293;12.584;2;1;Building5_A (1)
20441;1000947051938312010;63852426932624;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.241;2.928;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.290;12.584;2;1;Building5_A (1)
20442;1000947051943312039;63852426932624;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.241;2.929;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.295;12.584;2;1;Building5_A (1)
20443;1000947051948312070;63852426932624;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.140, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.140, 0.984);(-0.035, 0.000, 0.000);0.241;2.929;12.162;VALID;(-0.108, 0.140, 0.984);(0.035, 0.000, 0.000);0.341;4.292;12.584;2;1;Building5_A (1)
20444;1000947051953312102;63852426932624;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.929;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.341;4.289;12.584;2;1;Building5_A (1)
20445;1000947051958315595;63852426932646;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.929;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.341;4.292;12.584;2;1;Building5_A (1)
20446;1000947051963319077;63852426932646;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.928;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.341;4.289;12.584;2;1;Building5_A (1)
20447;1000947051968322547;63852426932646;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.928;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.341;4.286;12.584;2;1;Building5_A (1)
20448;1000947051973326006;63852426932646;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.927;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.340;4.284;12.584;2;1;Building5_A (1)
20449;1000947051978329454;63852426932668;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.926;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.340;4.283;12.584;2;1;Building5_A (1)
20450;1000947051983332754;63852426932668;(0.068, 1.280, -0.017);(0.067, -0.095, -0.003, 0.993);VALID;(-0.108, 0.139, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(-0.108, 0.139, 0.984);(-0.035, 0.000, 0.000);0.241;2.926;12.162;VALID;(-0.108, 0.139, 0.984);(0.035, 0.000, 0.000);0.340;4.282;12.584;2;1;Building5_A (1)
